total_amount,avg_review,diff_first_today,diff_first_last,recency,frequency,customer_city,customer_state
65.11,1.0,1287,0,8.410850325468695,1,413,10
121.69,5.0,1153,0,4.008295858231175,1,3328,25
413.16999999999996,4.0,1176,0,4.763958192160003,1,3328,25
206.87,5.0,1408,0,12.386291299616008,1,3540,25
236.28,5.0,1369,0,11.104950820345387,1,3169,23
67.5,5.0,1106,0,2.464116306289657,1,2258,23
1002.71,2.0,1067,0,1.1827758270190354,1,3588,17
127.01,4.0,1367,0,11.039241052177664,1,2917,18
162.91,5.0,1037,0,0.19712930450317254,1,1672,25
81.21,5.0,1144,0,3.7126019014764164,1,3559,16
50.01,3.0,1112,0,2.6612456107928293,1,2740,22
879.86,2.5,1329,296,0.06570976816772418,2,3477,25
66.95,2.0,1065,0,1.117066058851311,1,1264,5
57.5,4.0,1317,0,9.396496847984558,1,1336,8
192.22,1.0,1371,0,11.170660588513112,2,3328,25
215.05,5.0,1178,0,4.829667960327727,1,2740,22
45.49,5.0,1593,0,18.464444855130495,1,672,17
77.57,5.0,1373,0,11.236370356680835,1,1555,10
97.42,5.0,1365,0,10.973531284009939,1,1490,5
109.68,4.0,1391,0,11.827758270190353,1,3328,25
47.5,5.0,1149,0,3.8768763218957267,1,3328,25
29.77,3.0,1226,0,6.406702396353108,1,2650,25
204.34,5.0,1341,0,10.18501406599725,1,429,10
73.34,5.0,1228,0,6.472412164520832,1,3328,25
480.4,3.0,1254,0,7.326639150701246,1,2917,18
446.46000000000004,4.5,1362,0,10.874966631758353,4,1980,18
87.9,5.0,1231,0,6.5709768167724185,1,2062,18
226.14,5.0,1441,0,13.470502474383457,1,439,10
95.57,5.0,1438,0,13.371937822131871,1,3328,25
185.84,5.0,1124,0,3.0555042197991744,1,2577,22
153.91,5.0,1035,0,0.13141953633544837,1,3328,25
414.94,1.0,1082,42,0.29569395675475885,2,1051,17
120.79,4.0,1400,0,12.123452226945112,1,1858,10
41.47,4.0,1263,0,7.622333107456005,1,1412,25
102.03,5.0,1295,0,8.673689398139592,1,597,25
213.01,1.0,1435,0,13.273373169880285,2,2917,18
866.36,5.0,1040,0,0.29569395675475885,1,3328,25
34.0,5.0,1210,0,5.881024251011314,1,3175,22
84.82,5.0,1087,0,1.8398735086962772,1,413,10
41.22,4.0,1056,0,0.8213721020965523,1,3728,22
337.24,1.0,1033,0,0.06570976816772418,1,413,10
43.27,5.0,1175,0,4.7311033080761415,1,979,10
185.94,5.0,1320,0,9.495061500236144,1,1051,17
297.62,1.0,1307,0,9.067948007145937,1,956,10
1387.3400000000001,3.0,1179,0,4.86252284441159,4,508,6
79.33,3.0,1335,0,9.987884761494076,1,502,25
242.22,5.0,1040,0,0.29569395675475885,1,3328,25
161.77,4.0,1212,0,5.946734019179039,1,2315,18
84.59,5.0,1186,0,5.092507032998625,1,3609,10
138.6,5.0,1088,0,1.8727283927801393,1,755,22
115.44,1.0,1077,0,1.5113246678576562,1,3580,10
83.69,2.0,1284,0,8.31228567321711,1,649,25
57.68,5.0,1323,0,9.593626152487731,1,3328,25
580.0,3.0,1350,0,10.480708022752006,4,1332,8
242.48,5.0,1103,0,2.3655516540380708,1,2505,19
217.83,5.0,1080,0,1.6098893201092426,1,2917,18
62.27,3.0,1120,0,2.924084683463726,1,3328,25
85.6,5.0,1443,0,13.536212242551182,1,3713,25
63.01,1.0,1127,0,3.1540688720507606,1,413,10
75.8,5.0,1173,0,4.665393539908417,1,508,6
137.47,4.0,1122,0,2.9897944516314503,1,3328,25
103.08,5.0,1103,0,2.3655516540380708,1,3328,25
77.28,1.0,1047,0,0.5256781453417935,1,752,10
593.67,1.0,1072,0,1.3470502474383457,1,3559,16
238.79000000000002,5.0,1039,1,0.22998418858703465,2,961,10
180.33,5.0,1073,0,1.379905131522208,1,1124,11
146.44,5.0,1355,0,10.644982443171317,1,3287,25
43.62,5.0,1351,0,10.513562906835869,1,1264,5
163.42,2.0,1081,0,1.6427442041931046,1,3579,9
64.62,4.0,1296,0,8.706544282223454,1,715,25
61.45,5.0,1047,0,0.5256781453417935,1,2461,18
112.71000000000001,5.0,1284,0,8.31228567321711,1,3328,25
153.17,5.0,1178,0,4.829667960327727,1,3467,5
146.18,2.0,1209,0,5.848169366927452,1,3128,25
68.68,1.0,1066,0,1.149920942935173,1,1051,17
615.75,5.0,1182,0,4.9610874966631755,1,1536,25
213.33999999999997,1.0,1280,0,8.180866136881662,2,2971,22
540.69,4.5,1366,320,0.49282326125793136,6,3779,7
155.63,3.0,1342,0,10.21786895008111,1,3179,25
268.13,1.0,1087,0,1.8398735086962772,1,324,23
141.13,3.0,1104,0,2.398406538121933,1,2855,15
181.91,4.0,1109,0,2.562680958541243,1,3656,10
81.89,5.0,1080,0,1.6098893201092426,1,2311,25
478.18,5.0,1049,0,0.5913879135095177,1,1332,8
64.79,5.0,1303,0,8.936528470810488,1,2917,18
630.06,1.0,1043,0,0.3942586090063451,1,408,13
630.37,5.0,1385,19,11.006386168093801,2,451,25
141.23,5.0,1257,0,7.425203802952833,1,2670,25
357.81,3.0,1114,0,2.7269553789605534,1,324,23
109.93,3.0,1103,61,0.361403724922483,2,1002,11
146.96,5.0,1112,0,2.6612456107928293,1,2020,17
254.01,5.0,1123,0,3.0226493357153124,1,141,25
76.08,5.0,1370,0,11.13780570442925,1,2917,18
527.92,1.0,1301,0,8.870818702642765,4,2917,18
147.97000000000003,1.0,1084,0,1.7413088564446908,2,1261,26
126.83,5.0,1370,0,11.13780570442925,1,2740,22
157.3,1.0,1163,0,4.336844699069796,1,3004,4
51.32,5.0,1069,0,1.2484855951867595,1,1051,17
36.69,5.0,1208,0,5.81531448284359,1,3741,10
331.94000000000005,5.0,1379,64,9.330787079816835,2,3768,7
1166.44,4.0,1095,0,2.102712581367174,1,2917,18
80.25,5.0,1589,0,18.33302531879505,1,1980,18
65.99,5.0,1243,0,6.965235425778763,1,413,10
366.6,5.0,1446,0,13.634776894802767,3,1837,14
215.70000000000002,1.0,1177,0,4.796813076243866,2,3489,25
179.77,3.0,1157,0,4.139715394566624,1,439,17
101.6,3.0,1067,0,1.1827758270190354,1,1925,25
133.49,5.0,1411,0,12.484855951867594,1,3328,25
30.38,5.0,1177,0,4.796813076243866,1,3667,17
215.72,5.0,1152,0,3.975440974147313,1,2917,18
248.02,5.0,1412,0,12.517710835951457,1,936,10
95.0,5.0,1056,0,0.8213721020965523,1,3092,25
32.01,4.0,1275,0,8.01659171646235,1,3588,17
129.15,5.0,1064,0,1.084211174767449,1,237,25
382.4200000000001,4.142857142857143,1087,35,0.689952565761104,7,1858,10
38.28,3.0,1081,0,1.6427442041931046,1,2106,25
59.11,5.0,1168,0,4.501119119489107,1,867,23
88.9,5.0,1040,0,0.29569395675475885,1,3178,25
148.32,4.666666666666667,1044,0,0.4271134930902072,3,3328,25
376.99,2.0,1082,0,1.6755990882769667,2,2272,18
60.0,5.0,1211,0,5.9138791350951765,1,374,18
201.99,5.0,1284,0,8.31228567321711,1,135,25
1172.66,2.7777777777777777,1245,162,1.7084539723608287,9,2777,25
255.91,4.0,1168,0,4.501119119489107,1,3128,25
27.77,4.0,1343,0,10.250723834164972,1,3328,25
298.88,2.0,1294,0,8.64083451405573,3,1051,17
56.5,5.0,1128,0,3.186923756134623,1,2917,18
51.77,5.0,1104,0,2.398406538121933,1,649,25
31.77,5.0,1215,0,6.045298671430625,1,3328,25
107.78,5.0,1340,0,10.152159181913387,1,3657,10
90.76,5.0,1182,0,4.9610874966631755,1,2393,25
191.0,1.0,1277,0,8.082301484630074,1,2740,22
316.17,5.0,1416,0,12.649130372286905,1,3328,25
69.33,1.0,1097,0,2.168422349534898,1,3328,25
140.53,2.0,1060,0,0.9527916384320007,1,1146,25
157.56,1.0,1110,0,2.595535842625105,1,2650,25
43.29,5.0,1048,0,0.5585330294256555,1,3484,25
131.57,3.0,1375,0,11.30208012484856,1,3057,10
63.7,5.0,1447,0,13.66763177888663,1,408,13
13.78,4.0,1274,0,7.983736832378488,1,390,25
80.38,5.0,1093,0,2.0370028131994498,1,2777,25
228.62,5.0,1109,0,2.562680958541243,1,1248,23
177.36,4.0,1161,0,4.271134930902072,1,1051,17
46.0,4.0,1369,0,11.104950820345387,1,597,25
35.05,5.0,1077,0,1.5113246678576562,1,702,22
253.08,4.5,1125,76,0.5913879135095177,2,3227,25
103.33,5.0,1126,0,3.1212139879668985,1,2601,18
111.32,4.0,1149,0,3.8768763218957267,1,1672,25
57.43,5.0,1131,0,3.2854884083862093,1,2393,25
250.84,5.0,1179,0,4.86252284441159,1,2069,17
166.6,2.0,1052,0,0.689952565761104,1,413,10
45.53,5.0,1262,0,7.589478223372143,1,3281,25
100.95,5.0,1091,0,1.9712930450317254,1,2740,22
42.42,1.0,1463,0,14.193309924228423,1,1640,18
240.52,1.0,1060,0,0.9527916384320007,1,1990,1
272.63,4.0,1048,0,0.5585330294256555,1,2317,23
265.49,5.0,1305,0,9.002238238978213,1,3657,10
47.0,5.0,1361,0,10.84211174767449,1,2917,18
72.75,1.0,1178,0,4.829667960327727,1,3328,25
416.69,1.0,1179,0,4.86252284441159,1,2917,18
622.51,4.0,1202,0,5.6181851783404175,1,1990,1
81.88,5.0,1215,0,6.045298671430625,1,192,7
86.15,4.0,1086,0,1.8070186246124151,1,2740,22
35.69,5.0,1137,0,3.4826177128893816,1,2917,18
290.96000000000004,2.0,1096,0,2.135567465451036,3,579,22
160.51,5.0,1139,0,3.5483274810571057,1,390,25
212.03,5.0,1166,0,4.435409351321383,1,3328,25
231.99,4.0,1405,0,12.287726647364423,1,1990,1
205.0,5.0,1222,0,6.27528286001766,1,2740,22
78.71,5.0,1163,0,4.336844699069796,1,3328,25
125.43,5.0,1179,0,4.86252284441159,1,390,25
61.09,5.0,1128,0,3.186923756134623,1,45,25
70.14,5.0,1056,0,0.8213721020965523,1,1000,25
303.76,1.0,1076,0,1.4784697837737941,1,297,25
46.69,1.0,1170,0,4.566828887656831,1,1041,12
70.14,3.0,1206,0,5.749604714675866,1,3282,25
80.2,5.0,1271,0,7.885172180126902,1,284,25
61.05,3.0,1277,0,8.082301484630074,1,1264,5
467.9,5.0,1118,0,2.858374915296002,1,3779,7
170.34,4.5,1265,87,4.829667960327727,2,3328,25
162.77,5.0,1269,0,7.819462411959178,1,396,11
117.85,5.0,1177,0,4.796813076243866,1,3779,7
91.05,5.0,1126,0,3.1212139879668985,1,1764,25
65.88,1.0,1061,0,0.9856465225158627,1,994,11
91.18,4.0,1173,0,4.665393539908417,1,2958,17
141.62,3.0,1119,0,2.891229799379864,1,2760,23
141.64,3.0,1166,0,4.435409351321383,1,2917,18
98.23,5.0,1357,0,10.710692211339042,1,2410,8
125.61,1.0,1068,0,1.2156307111028974,1,2069,17
55.0,1.0,1275,0,8.01659171646235,1,681,18
95.72,5.0,1385,0,11.63062896568718,1,3328,25
121.3,5.0,1309,0,9.133657775313662,1,3328,25
647.54,5.0,1256,0,7.39234891886897,1,3356,10
51.15,3.0,1045,0,0.4599683771740693,1,2917,18
416.8,1.0,1066,0,1.149920942935173,1,35,8
90.17,4.0,1288,0,8.443705209552558,1,1051,17
143.16,4.0,1041,0,0.3285488408386209,1,3328,25
265.35,2.0,1200,0,5.552475410172693,1,3328,25
374.7,4.0,1032,0,0.03285488408386209,5,508,6
123.89,1.0,1290,0,8.509414977720281,1,2106,25
71.63,5.0,1187,0,5.125361917082486,1,2158,25
159.94,4.0,1446,0,13.634776894802767,1,3328,25
433.07,4.0,1431,0,13.141953633544837,1,2917,18
91.88,5.0,1033,0,0.06570976816772418,1,2393,25
87.76,5.0,1067,0,1.1827758270190354,1,413,10
198.26,5.0,1474,0,14.554713649150907,1,413,10
77.57,5.0,1242,0,6.932380541694902,1,2524,10
99.33,5.0,1194,0,5.355346105669521,1,413,10
218.64,5.0,1226,0,6.406702396353108,1,796,17
89.9,5.0,1176,0,4.763958192160003,1,327,22
86.02,5.0,1137,0,3.4826177128893816,1,3789,25
139.59,2.0,1467,0,14.324729460563871,1,3212,18
233.05,4.0,1313,0,9.26507731164911,1,2158,25
274.12,4.0,1157,0,4.139715394566624,1,2474,26
417.55,3.0,1177,0,4.796813076243866,1,532,23
215.14,4.0,1187,0,5.125361917082486,1,750,18
111.61,5.0,1052,0,0.689952565761104,1,3328,25
284.9,4.0,1175,0,4.7311033080761415,1,2158,25
88.18,5.0,1288,0,8.443705209552558,1,1412,25
87.8,4.0,1358,0,10.743547095422905,1,390,25
82.52,1.0,1131,0,3.2854884083862093,1,3328,25
150.05,5.0,1178,0,4.829667960327727,1,1332,8
66.13,3.0,1061,0,0.9856465225158627,1,2310,18
228.62,1.0,1098,0,2.20127723361876,1,2468,18
157.45,4.0,1271,0,7.885172180126902,1,413,10
54.28,4.0,1117,0,2.82552003121214,1,2018,2
312.49,1.0,1096,0,2.135567465451036,1,3474,23
140.56,2.0,1075,0,1.445614899689932,1,1041,12
244.02,5.0,1172,41,3.2854884083862093,2,1248,23
154.44,5.0,1337,0,10.0535945296618,1,1410,25
32.38,5.0,1038,0,0.22998418858703465,1,1412,25
77.89,1.0,1046,0,0.49282326125793136,1,141,25
23.72,5.0,1291,0,8.542269861804144,1,3287,25
73.15,5.0,1189,0,5.19107168525021,1,1132,18
77.06,4.0,1382,0,11.532064313435594,1,1608,10
387.5,1.0,1494,0,15.211811330828148,1,3328,25
151.71,1.0,1196,0,5.421055873837245,1,2740,22
226.66,5.0,1169,0,4.533974003572968,1,1264,5
58.09,5.0,1370,0,11.13780570442925,1,1924,23
66.93,4.0,1156,0,4.106860510482761,1,236,25
102.18,4.0,1148,0,3.8440214378118647,1,400,25
125.78,4.0,1393,0,11.893468038358078,1,3788,25
45.78,4.0,1233,0,6.636686584940143,1,2917,18
99.43,2.0,1066,0,1.149920942935173,1,2917,18
136.6,5.0,1375,0,11.30208012484856,1,1634,23
161.37,4.0,1373,0,11.236370356680835,1,2272,18
47.61,1.0,1081,0,1.6427442041931046,1,1264,5
148.89,5.0,1255,0,7.359494034785109,1,3287,25
314.21,5.0,1131,0,3.2854884083862093,1,3160,25
165.8,5.0,1241,0,6.899525657611039,1,3328,25
972.55,4.4,1324,147,4.796813076243866,5,1299,15
726.1800000000001,5.0,1244,119,3.0883591038830365,6,3160,25
1298.1,5.0,1434,0,13.240518285796423,1,2272,18
38.24,5.0,1501,0,15.441795519415184,2,1051,17
102.03,2.0,1286,0,8.377995441384833,1,3178,25
73.68,4.0,1244,0,6.998090309862626,1,3540,25
97.71,2.0,1178,0,4.829667960327727,1,2516,22
166.71,1.0,1371,0,11.170660588513112,1,2211,8
170.55,5.0,1126,0,3.1212139879668985,1,3298,9
369.6,4.0,1102,0,2.3326967699542087,1,2067,25
176.12,5.0,1035,0,0.13141953633544837,1,3328,25
109.29,1.0,1269,0,7.819462411959178,1,2740,22
306.18,3.0,1370,0,11.13780570442925,2,829,22
83.15,2.0,1080,0,1.6098893201092426,1,406,9
137.99,5.0,1260,0,7.523768455204419,1,2917,18
105.28,5.0,1289,0,8.47656009363642,1,768,22
576.51,5.0,1035,0,0.13141953633544837,1,2855,15
159.25,5.0,1430,0,13.109098749460975,1,3559,16
52.57,5.0,1074,0,1.41276001560607,1,2996,25
94.3,3.0,1078,0,1.5441795519415182,1,3061,22
35.0,3.0,1190,0,5.223926569334073,1,374,18
128.61,5.0,1111,0,2.6283907267089672,3,508,6
21.87,4.0,1413,0,12.55056572003532,1,3770,25
75.83,5.0,1160,0,4.23828004681821,1,508,6
200.92,5.0,1435,0,13.273373169880285,1,3328,25
58.05,5.0,1074,0,1.41276001560607,1,3328,25
1172.45,5.0,1164,0,4.3696995831536585,1,1179,25
242.1,5.0,1106,0,2.464116306289657,1,3328,25
160.76,1.0,1084,0,1.7413088564446908,1,508,6
156.33,4.0,1326,0,9.692190804739317,1,297,25
37.09,5.0,1267,0,7.7537526437914535,1,2201,10
13.17,1.0,1327,0,9.72504568882318,1,3328,25
155.14,5.0,1195,0,5.388200989753383,1,2315,18
273.7,3.0,1272,151,2.9569395675475882,3,273,18
284.8,5.0,1471,270,5.585330294256556,2,2917,18
93.3,4.0,1239,0,6.833815889443315,1,3328,25
74.03,4.0,1331,0,9.856465225158628,1,390,25
113.15,5.0,1290,0,8.509414977720281,1,3293,25
221.93,5.0,1156,6,3.909731205979589,2,2857,5
138.73,4.0,1055,0,0.7885172180126901,1,1359,22
70.93,5.0,1468,0,14.357584344647734,1,2435,25
36.48,4.0,1173,0,4.665393539908417,1,3328,25
237.98,5.0,1361,0,10.84211174767449,1,3280,12
633.28,5.0,1159,0,4.205425162734348,5,2917,18
131.8,4.0,1408,1,12.353436415532146,4,2740,22
64.42,5.0,1412,0,12.517710835951457,1,626,17
144.2,1.0,1326,0,9.692190804739317,1,1733,15
38.09,1.0,1265,0,7.688042875623729,1,413,10
273.88,5.0,1373,0,11.236370356680835,1,666,11
318.25,4.0,1101,0,2.299841885870346,1,3414,7
202.27,1.0,1287,0,8.410850325468695,1,580,7
275.71,4.0,1165,0,4.40255446723752,1,2917,18
42.27,5.0,1132,0,3.3183432924700713,1,2254,19
149.36,4.0,1167,0,4.468264235405244,1,789,15
52.46,5.0,1096,0,2.135567465451036,1,3173,25
99.01,3.5,1389,286,2.3655516540380708,2,597,25
2094.44,5.0,1045,0,0.4599683771740693,1,218,26
131.94,4.0,1198,0,5.486765642004969,1,649,25
414.65999999999997,5.0,1087,0,1.8398735086962772,3,2740,22
38.66,5.0,1077,0,1.5113246678576562,1,1412,25
218.27,5.0,1046,0,0.49282326125793136,1,1051,17
37.769999999999996,5.0,1092,0,2.0041479291155877,1,751,25
39.82,5.0,1090,0,1.9384381609478634,1,2272,18
254.22,5.0,1163,0,4.336844699069796,1,3328,25
88.08,4.0,1161,0,4.271134930902072,1,3328,25
119.48,4.0,1233,0,6.636686584940143,1,135,25
140.75,5.0,1336,0,10.020739645577939,1,2855,15
30.0,4.0,1221,0,6.242427975933797,1,3328,25
64.42,2.0,1404,0,12.25487176328056,1,3328,25
48.78,4.0,1072,0,1.3470502474383457,1,3328,25
77.57,5.0,1294,0,8.64083451405573,1,928,18
34.09,1.0,1336,0,10.020739645577939,1,508,6
224.71,5.0,1109,0,2.562680958541243,1,3195,18
85.6,3.0,1461,0,14.1276001560607,1,1412,25
81.16,5.0,1212,0,5.946734019179039,1,2315,18
124.4,5.0,1310,0,9.166512659397524,1,3328,25
159.46,5.0,1131,0,3.2854884083862093,1,413,10
37.05,3.0,1364,0,10.940676399926076,1,3298,9
44.73,4.0,1067,0,1.1827758270190354,1,2740,22
190.38,5.0,1243,166,1.5113246678576562,2,141,25
123.89,1.0,1307,0,9.067948007145937,1,2917,18
101.39,5.0,1136,0,3.4497628288055195,1,2917,18
58.62,1.0,1335,0,9.987884761494076,1,3328,25
59.12,5.0,1489,0,15.047536910408837,1,165,18
51.75,5.0,1213,0,5.979588903262901,1,2896,25
478.37,5.0,1087,0,1.8398735086962772,1,2525,10
76.57,1.0,1376,0,11.33493500893242,1,2272,18
67.73,5.0,1163,0,4.336844699069796,1,2106,25
69.49,5.0,1183,0,4.993942380747038,1,1051,17
273.58,5.0,1090,0,1.9384381609478634,1,1297,10
66.42,1.0,1182,0,4.9610874966631755,1,1675,25
76.0,5.0,1357,0,10.710692211339042,1,2917,18
55.09,5.0,1126,0,3.1212139879668985,1,2917,18
57.68,4.0,1321,0,9.527916384320006,1,282,25
117.85,5.0,1230,0,6.538121932688556,1,3574,23
165.37,4.0,1383,0,11.564919197519457,1,2495,13
129.73,3.0,1413,0,12.55056572003532,1,3328,25
145.67,1.0,1110,0,2.595535842625105,1,2917,18
1032.35,5.0,1263,0,7.622333107456005,1,2896,25
26.7,5.0,1080,0,1.6098893201092426,1,324,23
54.98,5.0,1141,0,3.6140372492248303,1,1312,17
231.40999999999997,4.0,1246,186,0.9527916384320007,2,367,18
21.75,4.0,1200,0,5.552475410172693,1,751,25
1183.79,5.0,1461,0,14.1276001560607,3,2596,25
554.09,4.333333333333333,1470,405,1.117066058851311,3,2917,18
769.81,5.0,1424,334,1.9384381609478634,4,3173,25
410.1,5.0,1457,0,13.996180619725251,1,2917,18
67.13,1.0,1058,0,0.8870818702642764,1,1274,17
116.94,5.0,1078,0,1.5441795519415182,1,235,23
179.87,5.0,1064,0,1.084211174767449,1,3004,4
77.57,5.0,1194,0,5.355346105669521,1,2641,10
128.75,4.0,1076,0,1.4784697837737941,1,2917,18
374.25,5.0,1344,0,10.283578718248835,1,413,10
605.93,5.0,1078,0,1.5441795519415182,1,3328,25
64.62,2.0,1276,0,8.049446600546213,1,3328,25
151.94,3.0,1173,36,3.4826177128893816,2,1699,18
57.96,5.0,1063,0,1.051356290683587,1,3749,10
288.8,5.0,1061,0,0.9856465225158627,3,354,4
26.68,5.0,1259,0,7.490913571120557,1,3178,25
59.59,5.0,1210,0,5.881024251011314,1,247,10
135.96,1.0,1085,0,1.7741637405285529,1,3298,9
1077.41,5.0,1259,0,7.490913571120557,1,3328,25
118.1,5.0,1374,0,11.269225240764698,1,2280,24
62.01,5.0,1189,0,5.19107168525021,1,2489,17
157.38,5.0,1317,0,9.396496847984558,1,3421,10
285.87,4.666666666666667,1080,0,1.6098893201092426,3,3328,25
56.85,5.0,1109,0,2.562680958541243,1,2181,25
87.58,5.0,1059,0,0.9199367543481386,1,1667,18
120.21000000000001,5.0,1096,0,2.135567465451036,3,3714,10
207.32,1.0,1304,0,8.969383354894351,1,3204,10
257.92,4.0,1223,0,6.308137744101521,1,3128,25
330.27,3.0,1118,28,1.9384381609478634,2,649,25
122.27,1.0,1182,0,4.9610874966631755,1,73,7
335.47,3.0,1099,0,2.234132117702622,1,3328,25
33.78,4.0,1305,0,9.002238238978213,1,438,23
475.95,4.0,1082,0,1.6755990882769667,1,3138,18
83.95,4.0,1139,0,3.5483274810571057,1,1837,14
112.1,3.0,1274,0,7.983736832378488,1,3328,25
100.86,3.0,1136,0,3.4497628288055195,1,1041,12
144.45999999999998,5.0,1153,63,1.9384381609478634,2,2359,25
34.37,1.0,1462,0,14.160455040144562,1,649,25
160.4,5.0,1300,0,8.837963818558903,1,1398,17
129.74,4.0,1071,0,1.3141953633544836,1,1098,22
251.75,4.0,1087,0,1.8398735086962772,1,1169,15
112.71,5.0,1312,0,9.232222427565247,1,2796,25
108.0,4.0,1186,0,5.092507032998625,1,672,17
1234.62,5.0,1181,0,4.928232612579314,1,2917,18
71.06,4.0,1054,0,0.7556623339288281,1,370,4
63.0,4.0,1271,0,7.885172180126902,1,2917,18
67.72,5.0,1139,0,3.5483274810571057,1,3328,25
64.8,4.0,1228,0,6.472412164520832,1,408,13
358.98,3.5,1329,0,9.790755456990903,4,3328,25
82.48,5.0,1172,0,4.632538655824555,1,1858,10
109.49,5.0,1453,0,13.864761083389803,1,3328,25
65.09,5.0,1178,0,4.829667960327727,1,3328,25
57.43,5.0,1106,0,2.464116306289657,1,3128,25
295.29999999999995,5.0,1243,166,1.5113246678576562,3,2917,18
168.28,1.0,1110,0,2.595535842625105,1,3726,18
119.62,5.0,1068,0,1.2156307111028974,1,3178,25
316.37,5.0,1091,0,1.9712930450317254,2,3298,9
357.58,5.0,1440,0,13.437647590299596,1,1553,10
136.04,4.0,1465,0,14.259019692396148,1,2062,18
31.13,5.0,1034,0,0.09856465225158627,1,2917,18
256.49,4.666666666666667,1303,0,8.936528470810488,3,3328,25
688.98,5.0,1087,0,1.8398735086962772,4,3328,25
49.38,4.0,1201,0,5.585330294256556,1,3328,25
105.65,5.0,1077,0,1.5113246678576562,1,2393,25
59.07,4.0,1062,0,1.0185014065997249,1,3004,4
251.5,5.0,1033,0,0.06570976816772418,1,3328,25
222.21,1.0,1088,0,1.8727283927801393,1,2917,18
164.34,5.0,1271,114,4.139715394566624,2,2460,10
55.6,1.0,1122,0,2.9897944516314503,1,2069,17
104.12,4.0,1109,0,2.562680958541243,1,11,15
150.0,5.0,1166,0,4.435409351321383,1,1401,25
62.77,5.0,1164,0,4.3696995831536585,1,3328,25
133.85,5.0,1150,0,3.909731205979589,1,2802,25
116.45,3.0,1203,0,5.65104006242428,1,1033,25
224.98,5.0,1242,0,6.932380541694902,1,502,25
425.25,1.0,1388,0,11.729193617938767,1,1748,4
54.62,2.0,1272,0,7.918027064210764,1,3160,25
236.29000000000002,1.0,1065,0,1.117066058851311,2,3787,18
92.74,5.0,1177,0,4.796813076243866,1,465,4
85.65,5.0,1112,0,2.6612456107928293,1,2200,22
231.8,4.5,1121,43,1.5441795519415182,2,1272,25
1033.12,3.0,1381,0,11.499209429351732,1,1248,23
98.07,4.0,1423,0,12.87911456087394,1,3328,25
103.36,3.0,1059,0,0.9199367543481386,1,2315,18
34.71,5.0,1226,0,6.406702396353108,1,2917,18
252.84,4.0,1161,0,4.271134930902072,3,2740,22
165.98000000000002,3.5,1228,151,1.5113246678576562,2,2685,10
154.38,5.0,1166,0,4.435409351321383,1,1302,23
52.68,5.0,1264,0,7.655187991539868,1,3128,25
355.26,1.0,1462,0,14.160455040144562,1,290,17
67.36,3.0,1050,0,0.6242427975933798,1,3344,25
166.25,5.0,1405,6,12.09059734286125,2,2393,25
370.96000000000004,5.0,1313,281,0.03285488408386209,3,2740,22
251.69,5.0,1197,0,5.453910757921107,1,2911,25
63.27,5.0,1145,0,3.7454567855602785,1,3367,25
288.58,5.0,1229,0,6.505267048604694,3,2917,18
20.03,5.0,1108,0,2.529826074457381,1,3701,25
357.03,2.0,1263,0,7.622333107456005,1,1385,17
537.18,1.0,1038,0,0.22998418858703465,1,3328,25
1387.3400000000001,3.0,1179,0,4.86252284441159,4,508,6
214.69,3.0,1249,120,3.219778640218485,2,1814,4
26.71,5.0,1415,0,12.616275488203042,1,3328,25
71.14,4.0,1270,0,7.85231729604304,1,2917,18
1388.68,5.0,1035,0,0.13141953633544837,1,3342,16
50.0,5.0,1167,0,4.468264235405244,1,1741,25
63.79,1.0,1377,0,11.367789893016283,1,623,15
81.67999999999999,4.5,1432,247,5.059652148914762,2,1412,25
130.01,5.0,1125,0,3.0883591038830365,1,413,10
73.34,4.0,1287,0,8.410850325468695,1,2396,25
107.96,5.0,1339,0,10.119304297829524,1,202,24
43.71,4.0,1170,0,4.566828887656831,1,3328,25
62.17,5.0,1307,0,9.067948007145937,1,1412,25
75.53,3.0,1443,0,13.536212242551182,1,629,23
93.3,5.0,1201,0,5.585330294256556,1,2989,17
76.17,5.0,1355,0,10.644982443171317,1,1132,18
145.47,4.0,1031,0,0.0,1,3328,25
124.23,5.0,1403,0,12.222016879196698,1,2505,15
59.58,5.0,1238,0,6.800961005359453,1,3169,23
92.69,4.0,1100,0,2.266987001786484,1,3328,25
105.28,5.0,1374,0,11.269225240764698,1,1132,18
209.2,4.0,1309,0,9.133657775313662,1,3328,25
64.17,5.0,1084,0,1.7413088564446908,1,2272,18
655.67,1.0,1164,0,4.3696995831536585,1,2745,12
102.07,5.0,1046,0,0.49282326125793136,1,508,6
165.71,3.0,1447,0,13.66763177888663,1,2755,26
